repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
godotengine/godot,102554,bruvzg,2025-02-07T19:04:41Z,2025-02-07T22:40:26Z,2025-02-07T22:40:27Z,1,AThousandShips,0.5538888888888889,3.595833333333333,45,1,https://api.github.com/repos/godotengine/godot/pulls/102554
godotengine/godot,102553,amarsero,2025-02-07T19:04:06Z,2025-02-10T09:50:52Z,2025-02-10T09:50:52Z,1,KoBeWi,24.248333333333335,62.779444444444444,1,1,https://api.github.com/repos/godotengine/godot/pulls/102553
godotengine/godot,102545,bruvzg,2025-02-07T16:58:40Z,2025-02-07T20:56:37Z,2025-02-07T20:56:37Z,1,akien-mga,1.1247222222222222,3.9658333333333333,2,1,https://api.github.com/repos/godotengine/godot/pulls/102545
godotengine/godot,102543,Repiteo,2025-02-07T16:38:01Z,2025-02-07T20:56:37Z,2025-02-07T20:56:37Z,2,"syntaxerror247, akien-mga",0.40444444444444444,4.31,20,1,https://api.github.com/repos/godotengine/godot/pulls/102543
godotengine/godot,102535,Hilderin,2025-02-07T15:18:05Z,2025-02-07T20:56:37Z,2025-02-07T20:56:37Z,5,"HolonProduction, Ivorforce, HolonProduction, Hilderin, HolonProduction",0.3005555555555556,5.642222222222222,4,1,https://api.github.com/repos/godotengine/godot/pulls/102535
godotengine/godot,102530,wakeofluna,2025-02-07T13:04:26Z,2025-02-07T20:56:37Z,2025-02-07T20:56:37Z,2,"AThousandShips, akien-mga",0.05722222222222222,7.869722222222222,2,1,https://api.github.com/repos/godotengine/godot/pulls/102530
godotengine/godot,102519,bruvzg,2025-02-07T09:17:56Z,2025-02-07T20:56:37Z,2025-02-07T20:56:37Z,1,akien-mga,0.3236111111111111,11.644722222222223,109,3,https://api.github.com/repos/godotengine/godot/pulls/102519
godotengine/godot,102518,Giganzo,2025-02-07T09:02:50Z,2025-02-07T20:56:37Z,2025-02-07T20:56:37Z,1,akien-mga,0.5402777777777777,11.89638888888889,1,1,https://api.github.com/repos/godotengine/godot/pulls/102518
godotengine/godot,102515,bruvzg,2025-02-07T08:21:25Z,2025-02-07T20:56:37Z,2025-02-07T20:56:37Z,3,"akien-mga, Ivorforce, Calinou",0.43583333333333335,12.586666666666666,16,2,https://api.github.com/repos/godotengine/godot/pulls/102515
godotengine/godot,102513,Hilderin,2025-02-07T03:06:27Z,2025-02-10T09:50:52Z,2025-02-10T09:50:52Z,6,"KoBeWi, Hilderin, KoBeWi, KoBeWi, Hilderin, KoBeWi",13.148333333333333,78.74027777777778,124,5,https://api.github.com/repos/godotengine/godot/pulls/102513
