repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
facebook/react,32036,sebmarkbage,2025-01-09T21:22:48Z,2025-01-09T21:37:01Z,2025-01-09T21:37:01Z,1,gnoff,0.025277777777777777,0.23694444444444446,28,1,https://api.github.com/repos/facebook/react/pulls/32036
facebook/react,32034,sebmarkbage,2025-01-09T15:55:49Z,2025-01-09T16:33:34Z,2025-01-09T16:33:35Z,1,rickhanlonii,0.04527777777777778,0.6291666666666667,48,6,https://api.github.com/repos/facebook/react/pulls/32034
facebook/react,32033,javache,2025-01-09T12:58:51Z,2025-01-09T15:51:58Z,2025-01-09T15:51:58Z,3,"hoxyq, hoxyq, javache",2.2230555555555553,2.8852777777777776,148,10,https://api.github.com/repos/facebook/react/pulls/32033
facebook/react,32031,sebmarkbage,2025-01-09T04:36:25Z,2025-01-09T15:33:44Z,2025-01-09T15:33:44Z,1,rickhanlonii,7.395833333333333,10.955277777777777,55,4,https://api.github.com/repos/facebook/react/pulls/32031
facebook/react,32029,sebmarkbage,2025-01-09T00:01:35Z,2025-01-09T00:13:25Z,2025-01-09T00:13:25Z,1,acdlite,0.10222222222222223,0.19722222222222222,84,5,https://api.github.com/repos/facebook/react/pulls/32029
facebook/react,32028,sebmarkbage,2025-01-08T23:04:37Z,2025-01-08T23:57:54Z,2025-01-08T23:57:54Z,1,acdlite,0.8605555555555555,0.8880555555555556,189,7,https://api.github.com/repos/facebook/react/pulls/32028
facebook/react,32019,hoxyq,2025-01-08T15:56:20Z,2025-01-09T18:00:09Z,2025-01-09T18:00:09Z,1,EdmondChuiHW,24.642777777777777,26.06361111111111,61,6,https://api.github.com/repos/facebook/react/pulls/32019
facebook/react,32018,hoxyq,2025-01-08T15:31:31Z,2025-01-09T18:38:49Z,2025-01-09T18:38:49Z,6,"EdmondChuiHW, hoxyq, hoxyq, hoxyq, hoxyq, EdmondChuiHW",1.0097222222222222,27.121666666666666,87,4,https://api.github.com/repos/facebook/react/pulls/32018
facebook/react,32015,hoxyq,2025-01-08T12:12:03Z,2025-01-09T18:00:30Z,2025-01-09T18:00:31Z,1,EdmondChuiHW,28.41777777777778,29.8075,35,1,https://api.github.com/repos/facebook/react/pulls/32015
facebook/react,32012,mofeiZ,2025-01-07T19:06:00Z,2025-01-09T17:38:17Z,2025-01-09T17:38:17Z,3,"josephsavona, poteto, mofeiZ",0.365,46.53805555555556,250,7,https://api.github.com/repos/facebook/react/pulls/32012
facebook/react,32010,poteto,2025-01-07T17:01:42Z,2025-01-07T17:09:10Z,2025-01-07T17:09:10Z,1,josephsavona,0.01138888888888889,0.12444444444444444,6,1,https://api.github.com/repos/facebook/react/pulls/32010
facebook/react,32009,poteto,2025-01-07T16:48:14Z,2025-01-07T16:53:28Z,2025-01-07T16:53:28Z,1,josephsavona,0.04777777777777778,0.08722222222222223,2,1,https://api.github.com/repos/facebook/react/pulls/32009
facebook/react,32008,rickhanlonii,2025-01-07T16:46:31Z,2025-01-08T17:03:02Z,2025-01-08T17:03:02Z,1,jackpope,0.12333333333333334,24.275277777777777,132,10,https://api.github.com/repos/facebook/react/pulls/32008
facebook/react,32006,rickhanlonii,2025-01-07T14:23:30Z,2025-01-07T14:34:22Z,2025-01-07T14:34:22Z,1,eps1lon,0.011944444444444445,0.1811111111111111,31,1,https://api.github.com/repos/facebook/react/pulls/32006
facebook/react,32005,hoxyq,2025-01-07T12:52:21Z,2025-01-08T12:14:52Z,2025-01-08T12:14:52Z,1,vzaidman,21.566666666666666,23.37527777777778,6,1,https://api.github.com/repos/facebook/react/pulls/32005
facebook/react,32002,sebmarkbage,2025-01-07T04:38:15Z,2025-01-08T18:36:57Z,2025-01-08T18:36:57Z,1,acdlite,18.594444444444445,37.97833333333333,60,9,https://api.github.com/repos/facebook/react/pulls/32002
facebook/react,32000,sebmarkbage,2025-01-06T22:45:43Z,,2025-01-08T16:48:41Z,1,eps1lon,19.726944444444445,42.04944444444445,9574,57,https://api.github.com/repos/facebook/react/pulls/32000
facebook/react,31999,sebmarkbage,2025-01-06T20:56:45Z,2025-01-08T18:22:06Z,2025-01-08T18:22:06Z,1,eps1lon,21.961388888888887,45.4225,13837,13,https://api.github.com/repos/facebook/react/pulls/31999
facebook/react,31996,sebmarkbage,2025-01-06T18:16:04Z,2025-01-08T18:22:16Z,2025-01-08T18:22:16Z,2,"rickhanlonii, sebmarkbage",47.613055555555555,48.10333333333333,31,1,https://api.github.com/repos/facebook/react/pulls/31996
facebook/react,31989,rickhanlonii,2025-01-06T05:59:03Z,2025-01-07T19:17:14Z,2025-01-07T19:17:14Z,1,kassens,37.07555555555555,37.30305555555555,1246,11,https://api.github.com/repos/facebook/react/pulls/31989
facebook/react,31988,rickhanlonii,2025-01-06T04:58:52Z,2025-01-06T19:13:03Z,2025-01-06T19:13:03Z,1,kassens,11.630277777777778,14.23638888888889,2289,21,https://api.github.com/repos/facebook/react/pulls/31988
facebook/react,31987,sebmarkbage,2025-01-06T04:23:45Z,2025-01-06T16:30:53Z,2025-01-06T16:30:53Z,4,"tjallingt, eps1lon, sebmarkbage, sebmarkbage",3.7152777777777777,12.11888888888889,255,4,https://api.github.com/repos/facebook/react/pulls/31987
facebook/react,31986,rickhanlonii,2025-01-06T03:24:44Z,2025-01-06T19:12:53Z,2025-01-06T19:12:53Z,1,kassens,13.19111111111111,15.8025,2172,18,https://api.github.com/repos/facebook/react/pulls/31986
