repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,reviewer_response_times,response_time_hours,review_time_hours,lines_of_code,changed_files,url
Homebrew/brew,18387,MikeMcQuaid,2024-09-24T07:45:11Z,2024-09-24T14:51:18Z,2024-09-24T14:51:18Z,3,"ZhongRuoyu, ZhongRuoyu, Bo98","0.45, 2.89, 3.34",0.4527777777777778,7.101944444444444,4,1,https://api.github.com/repos/Homebrew/brew/pulls/18387
Homebrew/brew,18384,iMichka,2024-09-23T21:33:18Z,2024-09-24T07:59:07Z,2024-09-24T07:59:07Z,1,MikeMcQuaid,10.20,10.20138888888889,10.430277777777778,52,3,https://api.github.com/repos/Homebrew/brew/pulls/18384
Homebrew/brew,18379,carlocab,2024-09-23T13:05:07Z,,2024-12-06T00:16:17Z,1,MikeMcQuaid,1.89,1.885,1763.1861111111111,18,1,https://api.github.com/repos/Homebrew/brew/pulls/18379
Homebrew/brew,18378,dduugg,2024-09-22T18:25:01Z,2024-10-05T19:54:02Z,2024-10-05T19:54:02Z,1,MikeMcQuaid,13.47,13.473333333333333,313.4836111111111,2255,25,https://api.github.com/repos/Homebrew/brew/pulls/18378
Homebrew/brew,18372,ywwry66,2024-09-22T03:05:37Z,2024-09-23T08:02:41Z,2024-09-23T08:02:41Z,1,MikeMcQuaid,28.94,28.936666666666667,28.95111111111111,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18372
Homebrew/brew,18370,BrewTestBot,2024-09-20T19:09:31Z,2024-09-20T19:27:10Z,2024-09-20T19:27:10Z,1,carlocab,0.29,0.2925,0.2941666666666667,0,1,https://api.github.com/repos/Homebrew/brew/pulls/18370
Homebrew/brew,18369,carlocab,2024-09-20T19:08:49Z,2024-09-24T11:21:50Z,2024-09-24T11:21:50Z,3,"Bo98, Bo98, MikeMcQuaid","3.15, 0.20, 57.53",3.1530555555555555,88.21694444444445,76,16,https://api.github.com/repos/Homebrew/brew/pulls/18369
Homebrew/brew,18367,dduugg,2024-09-20T17:48:24Z,2024-09-23T08:02:03Z,2024-09-23T08:02:03Z,2,"apainintheneck, MikeMcQuaid","25.71, 36.52",25.70777777777778,62.2275,82,12,https://api.github.com/repos/Homebrew/brew/pulls/18367
Homebrew/brew,18366,erik-bershel,2024-09-20T15:23:12Z,,2024-09-20T16:01:36Z,6,"carlocab, Bo98, carlocab, carlocab, Bo98, carlocab","0.18, 0.06, 0.08, 0.06, 0.05, 0.42",0.1786111111111111,0.64,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18366
Homebrew/brew,18364,MikeMcQuaid,2024-09-20T11:33:31Z,2024-09-20T12:13:29Z,2024-09-20T12:13:29Z,2,"SMillerDev, carlocab","0.06, 0.12",0.06194444444444445,0.6661111111111111,3,2,https://api.github.com/repos/Homebrew/brew/pulls/18364
Homebrew/brew,18363,carlocab,2024-09-20T10:51:28Z,,2024-12-06T00:16:20Z,10,"MikeMcQuaid, Bo98, Bo98, Bo98, Bo98, Bo98, Bo98, Bo98, Bo98, MikeMcQuaid","0.47, 4.12, 0.22, 0.03, 0.04, 0.00, 0.28, 22.54, 0.35, 40.90",0.4736111111111111,1837.4144444444444,28,1,https://api.github.com/repos/Homebrew/brew/pulls/18363
Homebrew/brew,18362,carlocab,2024-09-19T16:28:35Z,2024-09-19T16:56:54Z,2024-09-19T16:56:54Z,2,"Bo98, Bo98","0.42, 0.00",0.42138888888888887,0.47194444444444444,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18362
Homebrew/brew,18355,Bo98,2024-09-19T14:26:52Z,2024-09-19T14:47:23Z,2024-09-19T14:47:23Z,1,MikeMcQuaid,0.25,0.2475,0.34194444444444444,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18355
Homebrew/brew,18354,issyl0,2024-09-18T20:58:19Z,2024-10-06T20:01:21Z,2024-10-06T20:01:21Z,7,"MikeMcQuaid, carlocab, carlocab, carlocab, carlocab, MikeMcQuaid, carlocab","11.48, 0.34, 0.01, 85.91, 218.30, 11.83, 20.85",11.483888888888888,431.05055555555555,56,5,https://api.github.com/repos/Homebrew/brew/pulls/18354
Homebrew/brew,18350,carlocab,2024-09-18T11:29:14Z,2024-09-18T16:21:29Z,2024-09-18T16:21:29Z,1,MikeMcQuaid,4.87,4.869166666666667,4.870833333333334,8,1,https://api.github.com/repos/Homebrew/brew/pulls/18350
Homebrew/brew,18346,cho-m,2024-09-17T16:13:20Z,2024-09-18T08:11:41Z,2024-09-18T08:11:41Z,2,"MikeMcQuaid, carlocab","0.07, 13.21",0.06916666666666667,15.9725,4,1,https://api.github.com/repos/Homebrew/brew/pulls/18346
Homebrew/brew,18345,daeho-ro,2024-09-17T03:45:21Z,2024-09-17T07:48:28Z,2024-09-17T07:48:28Z,2,"carlocab, MikeMcQuaid","0.66, 3.39",0.6597222222222222,4.051944444444445,9,2,https://api.github.com/repos/Homebrew/brew/pulls/18345
Homebrew/brew,18344,Bo98,2024-09-16T20:06:57Z,2024-09-17T02:46:39Z,2024-09-17T02:46:39Z,1,carlocab,6.66,6.661388888888889,6.661666666666667,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18344
Homebrew/brew,18341,carlocab,2024-09-16T16:25:36Z,2024-09-16T16:40:07Z,2024-09-16T16:40:07Z,1,MikeMcQuaid,0.24,0.24055555555555555,0.24194444444444443,4,1,https://api.github.com/repos/Homebrew/brew/pulls/18341
Homebrew/brew,18340,MikeMcQuaid,2024-09-16T15:52:07Z,2024-09-16T16:49:45Z,2024-09-16T16:49:45Z,2,"carlocab, carlocab","0.33, 0.29",0.3325,0.9605555555555556,16,2,https://api.github.com/repos/Homebrew/brew/pulls/18340
Homebrew/brew,18339,Bo98,2024-09-16T15:36:52Z,2024-09-26T12:13:52Z,2024-09-26T12:13:52Z,3,"MikeMcQuaid, MikeMcQuaid, carlocab","0.74, 235.70, 0.10",0.7377777777777778,236.61666666666667,3,2,https://api.github.com/repos/Homebrew/brew/pulls/18339
Homebrew/brew,18338,Bo98,2024-09-16T15:32:35Z,2024-09-16T15:52:40Z,2024-09-16T15:52:40Z,1,carlocab,0.16,0.1622222222222222,0.3347222222222222,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18338
Homebrew/brew,18337,Bo98,2024-09-16T14:04:33Z,2024-09-16T14:14:52Z,2024-09-16T14:14:52Z,1,carlocab,0.06,0.058611111111111114,0.17194444444444446,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18337
Homebrew/brew,18334,Bo98,2024-09-16T04:49:05Z,2024-09-16T04:59:35Z,2024-09-16T04:59:35Z,1,carlocab,0.03,0.03333333333333333,0.175,39,4,https://api.github.com/repos/Homebrew/brew/pulls/18334
Homebrew/brew,18333,carlocab,2024-09-16T04:48:00Z,2024-09-17T04:09:09Z,2024-09-17T04:09:09Z,5,"Bo98, Bo98, Bo98, MikeMcQuaid, MikeMcQuaid","0.16, 0.23, 0.14, 11.06, 1.92",0.16416666666666666,23.3525,11,1,https://api.github.com/repos/Homebrew/brew/pulls/18333
Homebrew/brew,18332,Bo98,2024-09-15T23:40:29Z,2024-09-16T00:31:40Z,2024-09-16T00:31:40Z,1,carlocab,0.85,0.8527777777777777,0.8530555555555556,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18332
Homebrew/brew,18331,Bo98,2024-09-15T18:08:10Z,2024-09-16T04:07:47Z,2024-09-16T04:07:47Z,1,carlocab,8.61,8.609444444444444,9.993611111111111,4,1,https://api.github.com/repos/Homebrew/brew/pulls/18331
Homebrew/brew,18330,carlocab,2024-09-15T10:54:00Z,2024-09-16T16:00:04Z,2024-09-16T16:00:04Z,1,MikeMcQuaid,29.09,29.09138888888889,29.101111111111113,7,1,https://api.github.com/repos/Homebrew/brew/pulls/18330
Homebrew/brew,18329,carlocab,2024-09-15T03:38:07Z,2024-09-15T10:41:42Z,2024-09-15T10:41:42Z,2,"Rylan12, issyl0","0.36, 6.28",0.35888888888888887,7.059722222222222,16,2,https://api.github.com/repos/Homebrew/brew/pulls/18329
Homebrew/brew,18328,notfirefox,2024-09-14T17:20:12Z,2024-09-16T16:23:51Z,2024-09-16T16:23:51Z,1,Bo98,34.84,34.84166666666667,47.060833333333335,4,1,https://api.github.com/repos/Homebrew/brew/pulls/18328
Homebrew/brew,18327,cho-m,2024-09-14T14:40:13Z,2024-09-17T17:40:10Z,2024-09-17T17:40:10Z,2,"carlocab, MikeMcQuaid","0.78, 49.01",0.7755555555555556,74.99916666666667,14,1,https://api.github.com/repos/Homebrew/brew/pulls/18327
Homebrew/brew,18326,notfirefox,2024-09-14T14:24:14Z,2024-09-17T12:51:21Z,2024-09-17T12:51:21Z,2,"carlocab, carlocab","50.20, 20.23",50.20361111111111,70.45194444444445,16,1,https://api.github.com/repos/Homebrew/brew/pulls/18326
Homebrew/brew,18325,BrewTestBot,2024-09-14T00:07:33Z,2024-09-14T02:08:09Z,2024-09-14T02:08:09Z,1,ZhongRuoyu,2.01,2.0080555555555555,2.01,4,1,https://api.github.com/repos/Homebrew/brew/pulls/18325
Homebrew/brew,18323,dduugg,2024-09-13T19:32:40Z,2024-09-13T19:43:05Z,2024-09-13T19:43:05Z,1,p-linnane,0.03,0.027777777777777776,0.1736111111111111,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18323
Homebrew/brew,18315,carlocab,2024-09-12T08:50:47Z,2024-09-12T10:49:30Z,2024-09-12T10:49:30Z,1,MikeMcQuaid,1.40,1.403888888888889,1.978611111111111,12,1,https://api.github.com/repos/Homebrew/brew/pulls/18315
Homebrew/brew,18314,carlocab,2024-09-12T08:20:59Z,2024-09-13T07:36:53Z,2024-09-13T07:36:53Z,7,"MikeMcQuaid, Bo98, Bo98, MikeMcQuaid, p-linnane, chenrui333, fxcoudert","1.92, 3.46, 0.70, 0.06, 2.34, 4.75, 10.00",1.9158333333333333,23.265,17,3,https://api.github.com/repos/Homebrew/brew/pulls/18314
Homebrew/brew,18313,carlocab,2024-09-12T06:07:07Z,2024-09-12T07:43:12Z,2024-09-12T07:43:12Z,1,MikeMcQuaid,1.03,1.0255555555555556,1.601388888888889,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18313
Homebrew/brew,18312,carlocab,2024-09-11T18:17:37Z,2024-09-11T18:28:16Z,2024-09-11T18:28:16Z,1,MikeMcQuaid,0.02,0.017777777777777778,0.1775,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18312
Homebrew/brew,18310,cho-m,2024-09-11T15:27:37Z,2024-09-11T18:10:04Z,2024-09-11T18:10:04Z,2,"MikeMcQuaid, carlocab","0.77, 0.36",0.765,2.7075,29,2,https://api.github.com/repos/Homebrew/brew/pulls/18310
Homebrew/brew,18309,carlocab,2024-09-11T14:55:55Z,2024-09-11T16:12:56Z,2024-09-11T16:12:56Z,3,"Bo98, ZhongRuoyu, MikeMcQuaid","0.29, 0.54, 0.45",0.2891666666666667,1.283611111111111,17,1,https://api.github.com/repos/Homebrew/brew/pulls/18309
Homebrew/brew,18308,Rylan12,2024-09-11T14:47:54Z,2024-09-11T16:12:33Z,2024-09-11T16:12:33Z,2,"Bo98, ZhongRuoyu","0.65, 0.32",0.6502777777777777,1.4108333333333334,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18308
Homebrew/brew,18307,carlocab,2024-09-11T06:58:37Z,2024-09-11T14:28:56Z,2024-09-11T14:28:56Z,1,Bo98,7.50,7.505,7.505277777777778,3,1,https://api.github.com/repos/Homebrew/brew/pulls/18307
Homebrew/brew,18306,carlocab,2024-09-11T03:27:11Z,2024-09-11T04:01:47Z,2024-09-11T04:01:48Z,1,Bo98,0.39,0.3858333333333333,0.5766666666666667,51,1,https://api.github.com/repos/Homebrew/brew/pulls/18306
Homebrew/brew,18305,dduugg,2024-09-11T02:27:31Z,2024-09-19T21:03:31Z,2024-09-19T21:03:31Z,8,"carlocab, MikeMcQuaid, carlocab, MikeMcQuaid, MikeMcQuaid, MikeMcQuaid, carlocab, MikeMcQuaid","0.24, 5.66, 140.36, 3.08, 0.01, 48.91, 10.14, 12.77",0.23833333333333334,210.6,434,16,https://api.github.com/repos/Homebrew/brew/pulls/18305
Homebrew/brew,18304,WinkelCode,2024-09-10T21:04:32Z,2024-09-12T08:40:12Z,2024-09-12T08:40:12Z,2,"MikeMcQuaid, carlocab","10.90, 24.68",10.905,35.59444444444444,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18304
Homebrew/brew,18302,carlocab,2024-09-10T18:24:41Z,2024-09-10T19:37:59Z,2024-09-10T19:37:59Z,1,MikeMcQuaid,1.06,1.0577777777777777,1.2216666666666667,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18302
Homebrew/brew,18299,BrewTestBot,2024-09-10T00:07:32Z,2024-09-10T00:19:32Z,2024-09-10T00:19:32Z,1,carlocab,0.20,0.19833333333333333,0.2,7,2,https://api.github.com/repos/Homebrew/brew/pulls/18299
Homebrew/brew,18298,Bo98,2024-09-09T23:23:05Z,2024-09-20T11:55:02Z,2024-09-20T11:55:02Z,2,"MikeMcQuaid, carlocab","8.61, 243.78",8.614166666666666,252.5325,6,1,https://api.github.com/repos/Homebrew/brew/pulls/18298
Homebrew/brew,18297,Bo98,2024-09-09T23:17:16Z,2024-09-09T23:30:19Z,2024-09-09T23:30:19Z,1,carlocab,0.04,0.04,0.2175,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18297
Homebrew/brew,18296,fxcoudert,2024-09-09T19:36:54Z,2024-09-11T12:31:36Z,2024-09-11T12:31:36Z,20,"p-linnane, carlocab, carlocab, Bo98, Bo98, carlocab, MikeMcQuaid, Bo98, MikeMcQuaid, Bo98, MikeMcQuaid, Bo98, MikeMcQuaid, Bo98, carlocab, Bo98, carlocab, carlocab, Bo98, MikeMcQuaid","0.07, 0.25, 0.03, 0.46, 0.01, 5.68, 5.87, 4.41, 0.06, 0.13, 1.26, 0.75, 1.16, 10.96, 0.08, 0.01, 0.65, 0.52, 0.07, 3.95",0.06805555555555555,40.91166666666667,20,6,https://api.github.com/repos/Homebrew/brew/pulls/18296
Homebrew/brew,18295,dduugg,2024-09-09T18:09:53Z,2024-09-09T20:55:13Z,2024-09-09T20:55:13Z,2,"carlocab, MikeMcQuaid","0.03, 0.02",0.03305555555555555,2.7555555555555555,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18295
Homebrew/brew,18292,carlocab,2024-09-09T03:09:44Z,,2024-09-09T08:02:00Z,1,MikeMcQuaid,4.49,4.486944444444444,4.871111111111111,3,1,https://api.github.com/repos/Homebrew/brew/pulls/18292
Homebrew/brew,18290,dduugg,2024-09-08T23:34:19Z,2024-09-10T17:37:00Z,2024-09-10T17:37:00Z,8,"Bo98, carlocab, MikeMcQuaid, carlocab, reitermarkus, reitermarkus, reitermarkus, carlocab","2.19, 1.23, 4.72, 7.88, 1.06, 0.03, 0.01, 24.82",2.19,42.04472222222222,155,1,https://api.github.com/repos/Homebrew/brew/pulls/18290
Homebrew/brew,18284,carlocab,2024-09-08T12:06:40Z,2024-09-09T03:09:23Z,2024-09-09T03:09:23Z,3,"Bo98, Bo98, Bo98","5.06, 8.68, 0.04",5.056388888888889,15.045277777777779,18,2,https://api.github.com/repos/Homebrew/brew/pulls/18284
Homebrew/brew,18283,carlocab,2024-09-08T10:02:58Z,2024-09-09T01:55:16Z,2024-09-09T01:55:16Z,1,Bo98,15.87,15.868611111111111,15.871666666666666,7,1,https://api.github.com/repos/Homebrew/brew/pulls/18283
Homebrew/brew,18281,cho-m,2024-09-07T17:28:29Z,2024-09-07T18:04:05Z,2024-09-07T18:04:05Z,2,"carlocab, Bo98","0.39, 0.05",0.38972222222222225,0.5933333333333334,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18281
Homebrew/brew,18279,samford,2024-09-07T14:26:35Z,2024-09-09T01:38:02Z,2024-09-09T01:38:02Z,3,"p-linnane, reitermarkus, ZhongRuoyu","1.15, 0.17, 11.72",1.1458333333333333,35.19083333333333,12,1,https://api.github.com/repos/Homebrew/brew/pulls/18279
Homebrew/brew,18275,dduugg,2024-09-06T21:03:10Z,2024-09-07T15:09:32Z,2024-09-07T15:09:32Z,5,"carlocab, carlocab, carlocab, apainintheneck, apainintheneck","0.11, 0.06, 0.11, 8.22, 0.04",0.11388888888888889,18.10611111111111,58,3,https://api.github.com/repos/Homebrew/brew/pulls/18275
Homebrew/brew,18274,MikeMcQuaid,2024-09-06T16:39:05Z,2024-09-06T16:51:16Z,2024-09-06T16:51:16Z,1,carlocab,0.11,0.1125,0.20305555555555554,13,2,https://api.github.com/repos/Homebrew/brew/pulls/18274
Homebrew/brew,18273,Olexandr88,2024-09-06T16:35:21Z,2024-09-06T16:47:03Z,2024-09-06T16:47:03Z,1,carlocab,0.14,0.14,0.195,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18273
Homebrew/brew,18272,carlocab,2024-09-06T14:42:47Z,2024-09-06T15:02:46Z,2024-09-06T15:02:46Z,1,MikeMcQuaid,0.01,0.013333333333333334,0.33305555555555555,9,1,https://api.github.com/repos/Homebrew/brew/pulls/18272
Homebrew/brew,18267,cho-m,2024-09-06T13:19:50Z,2024-09-09T02:45:34Z,2024-09-09T02:45:34Z,2,"MikeMcQuaid, carlocab","2.94, 0.03",2.9358333333333335,61.42888888888889,3,1,https://api.github.com/repos/Homebrew/brew/pulls/18267
Homebrew/brew,18266,BrewTestBot,2024-09-06T12:17:35Z,2024-09-06T12:35:47Z,2024-09-06T12:35:47Z,1,ZhongRuoyu,0.30,0.3016666666666667,0.30333333333333334,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18266
Homebrew/brew,18265,ZhongRuoyu,2024-09-06T11:46:10Z,2024-09-06T11:57:13Z,2024-09-06T11:57:13Z,1,carlocab,0.17,0.17,0.18416666666666667,4,2,https://api.github.com/repos/Homebrew/brew/pulls/18265
Homebrew/brew,18263,BrewTestBot,2024-09-06T00:07:16Z,2024-09-06T01:20:13Z,2024-09-06T01:20:13Z,1,carlocab,1.21,1.2144444444444444,1.2158333333333333,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18263
Homebrew/brew,18262,cho-m,2024-09-05T17:39:56Z,2024-09-06T08:55:06Z,2024-09-06T08:55:06Z,2,"MikeMcQuaid, carlocab","0.49, 14.76",0.49333333333333335,15.252777777777778,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18262
Homebrew/brew,18260,tshu-w,2024-09-05T07:50:36Z,2024-09-05T09:12:04Z,2024-09-05T09:12:04Z,1,MikeMcQuaid,1.19,1.186388888888889,1.3577777777777778,3,2,https://api.github.com/repos/Homebrew/brew/pulls/18260
Homebrew/brew,18259,Bo98,2024-09-05T00:39:16Z,2024-09-05T08:59:32Z,2024-09-05T08:59:32Z,2,"MikeMcQuaid, MikeMcQuaid","8.34, 4.75",8.335277777777778,8.337777777777777,28,4,https://api.github.com/repos/Homebrew/brew/pulls/18259
Homebrew/brew,18258,maxim-belkin,2024-09-04T21:05:58Z,,2024-09-07T08:59:58Z,7,"MikeMcQuaid, carlocab, carlocab, MikeMcQuaid, MikeMcQuaid, carlocab, MikeMcQuaid","11.92, 0.33, 6.32, 1.82, 0.01, 9.11, 30.39",11.920277777777779,59.9,8,1,https://api.github.com/repos/Homebrew/brew/pulls/18258
Homebrew/brew,18249,cho-m,2024-09-04T16:32:35Z,2024-09-05T08:48:11Z,2024-09-05T08:48:11Z,3,"MikeMcQuaid, carlocab, ZhongRuoyu","0.24, 0.85, 12.16",0.2436111111111111,16.26,14,2,https://api.github.com/repos/Homebrew/brew/pulls/18249
Homebrew/brew,18247,psibre,2024-09-04T14:20:09Z,2024-09-04T14:58:20Z,2024-09-04T14:58:20Z,1,MikeMcQuaid,0.11,0.1075,0.6363888888888889,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18247
Homebrew/brew,18246,Bo98,2024-09-04T13:55:26Z,2024-09-04T14:26:21Z,2024-09-04T14:26:21Z,1,MikeMcQuaid,0.51,0.5133333333333333,0.5152777777777777,13,1,https://api.github.com/repos/Homebrew/brew/pulls/18246
Homebrew/brew,18245,MikeMcQuaid,2024-09-04T09:02:28Z,2024-09-04T09:38:21Z,2024-09-04T09:38:21Z,2,"carlocab, ZhongRuoyu","0.03, 0.21",0.02638888888888889,0.5980555555555556,1,1,https://api.github.com/repos/Homebrew/brew/pulls/18245
Homebrew/brew,18244,MikeMcQuaid,2024-09-04T08:48:50Z,2024-09-04T09:13:13Z,2024-09-04T09:13:13Z,1,ZhongRuoyu,0.01,0.007222222222222222,0.4063888888888889,3,1,https://api.github.com/repos/Homebrew/brew/pulls/18244
Homebrew/brew,18242,Bo98,2024-09-04T05:15:40Z,2024-09-04T07:43:47Z,2024-09-04T07:43:47Z,3,"carlocab, Goooler, MikeMcQuaid","0.31, 1.48, 0.67",0.30944444444444447,2.468611111111111,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18242
Homebrew/brew,18241,cho-m,2024-09-04T03:03:57Z,2024-09-04T07:42:12Z,2024-09-04T07:42:12Z,2,"carlocab, MikeMcQuaid","2.09, 2.55",2.089166666666667,4.6375,12,1,https://api.github.com/repos/Homebrew/brew/pulls/18241
Homebrew/brew,18240,Bo98,2024-09-04T01:38:09Z,2024-09-04T07:40:57Z,2024-09-04T07:40:57Z,2,"carlocab, MikeMcQuaid","3.50, 2.54",3.5016666666666665,6.046666666666667,51,9,https://api.github.com/repos/Homebrew/brew/pulls/18240
Homebrew/brew,18235,cho-m,2024-09-03T02:53:06Z,2024-09-10T17:10:46Z,2024-09-10T17:10:46Z,4,"MikeMcQuaid, carlocab, carlocab, carlocab","4.65, 171.85, 5.64, 0.99",4.645555555555555,182.29444444444445,11,1,https://api.github.com/repos/Homebrew/brew/pulls/18235
Homebrew/brew,18234,Bo98,2024-09-02T23:19:27Z,2024-09-03T16:47:36Z,2024-09-03T16:47:36Z,5,"carlocab, MikeMcQuaid, MikeMcQuaid, MikeMcQuaid, MikeMcQuaid","8.00, 0.31, 6.47, 0.00, 0.21",7.995277777777778,17.469166666666666,37,3,https://api.github.com/repos/Homebrew/brew/pulls/18234
Homebrew/brew,18233,Bo98,2024-09-02T22:32:55Z,2024-09-03T07:18:18Z,2024-09-03T07:18:18Z,6,"cho-m, cho-m, cho-m, cho-m, cho-m, carlocab","0.54, 0.82, 0.19, 2.88, 0.73, 3.60",0.5444444444444444,8.756388888888889,40,2,https://api.github.com/repos/Homebrew/brew/pulls/18233
Homebrew/brew,18231,fxcoudert,2024-09-02T21:21:35Z,2024-09-03T07:31:16Z,2024-09-03T07:31:16Z,2,"Bo98, MikeMcQuaid","0.56, 9.60",0.56,10.161388888888888,1,1,https://api.github.com/repos/Homebrew/brew/pulls/18231
Homebrew/brew,18229,cho-m,2024-09-02T16:08:57Z,,2025-01-28T16:15:24Z,2,"MikeMcQuaid, MikeMcQuaid","0.23, 0.01",0.23027777777777778,3552.1075,87,2,https://api.github.com/repos/Homebrew/brew/pulls/18229
Homebrew/brew,18228,cho-m,2024-09-02T15:27:07Z,2024-09-02T16:38:01Z,2024-09-02T16:38:01Z,3,"MikeMcQuaid, reitermarkus, reitermarkus","0.19, 0.26, 0.23",0.19166666666666668,1.1816666666666666,105,11,https://api.github.com/repos/Homebrew/brew/pulls/18228
Homebrew/brew,18227,carlocab,2024-09-02T11:51:11Z,2024-09-06T12:16:27Z,2024-09-06T12:16:28Z,6,"MikeMcQuaid, reitermarkus, reitermarkus, reitermarkus, MikeMcQuaid, MikeMcQuaid","1.15, 2.52, 0.10, 0.08, 91.30, 0.00",1.1527777777777777,96.42111111111112,28,2,https://api.github.com/repos/Homebrew/brew/pulls/18227
Homebrew/brew,18225,carlocab,2024-09-02T09:32:23Z,2024-09-03T08:03:22Z,2024-09-03T08:03:22Z,2,"MikeMcQuaid, MikeMcQuaid","3.36, 0.40",3.3577777777777778,22.51638888888889,42,2,https://api.github.com/repos/Homebrew/brew/pulls/18225
Homebrew/brew,18224,carlocab,2024-09-02T09:02:33Z,2024-09-02T09:13:29Z,2024-09-02T09:13:29Z,1,MikeMcQuaid,0.00,0.0022222222222222222,0.18222222222222223,42,2,https://api.github.com/repos/Homebrew/brew/pulls/18224
Homebrew/brew,18223,Bo98,2024-09-02T04:26:50Z,2024-09-02T07:50:29Z,2024-09-02T07:50:29Z,4,"carlocab, carlocab, ZhongRuoyu, MikeMcQuaid","0.92, 0.65, 0.27, 1.55",0.9197222222222222,3.3941666666666666,7,1,https://api.github.com/repos/Homebrew/brew/pulls/18223
Homebrew/brew,18221,blazczak,2024-09-01T20:16:08Z,2024-09-01T21:56:17Z,2024-09-01T21:56:17Z,1,ZhongRuoyu,1.66,1.6588888888888889,1.6691666666666667,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18221
Homebrew/brew,18219,carlocab,2024-09-01T02:37:20Z,2024-09-02T07:47:02Z,2024-09-02T07:47:02Z,1,MikeMcQuaid,29.16,29.16027777777778,29.161666666666665,15,1,https://api.github.com/repos/Homebrew/brew/pulls/18219
Homebrew/brew,18218,BrewTestBot,2024-09-01T00:08:43Z,2024-09-01T00:30:16Z,2024-09-01T00:30:16Z,1,carlocab,0.36,0.3575,0.3591666666666667,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18218
Homebrew/brew,18217,samford,2024-08-31T20:46:47Z,2024-08-31T20:57:39Z,2024-08-31T20:57:39Z,1,carlocab,0.18,0.17888888888888888,0.1811111111111111,14,2,https://api.github.com/repos/Homebrew/brew/pulls/18217
Homebrew/brew,18214,carlocab,2024-08-31T04:38:01Z,2024-09-02T08:14:30Z,2024-09-02T08:14:30Z,2,"p-linnane, MikeMcQuaid","15.72, 35.39",15.724166666666667,51.60805555555555,35,2,https://api.github.com/repos/Homebrew/brew/pulls/18214
Homebrew/brew,18211,issyl0,2024-08-30T19:55:34Z,2024-08-30T20:13:46Z,2024-08-30T20:13:46Z,1,p-linnane,0.11,0.11055555555555556,0.30333333333333334,10,1,https://api.github.com/repos/Homebrew/brew/pulls/18211
Homebrew/brew,18206,MikeMcQuaid,2024-08-30T07:46:36Z,2024-08-30T15:08:06Z,2024-08-30T15:08:06Z,3,"carlocab, SMillerDev, chenrui333","0.46, 1.21, 3.01",0.4575,7.358333333333333,113,4,https://api.github.com/repos/Homebrew/brew/pulls/18206
Homebrew/brew,18205,carlocab,2024-08-30T03:45:51Z,,2024-08-30T08:16:18Z,3,"Bo98, MikeMcQuaid, MikeMcQuaid","0.21, 3.10, 0.80",0.20722222222222222,4.5075,25,3,https://api.github.com/repos/Homebrew/brew/pulls/18205
Homebrew/brew,18204,carlocab,2024-08-30T03:07:17Z,2024-08-30T03:43:05Z,2024-08-30T03:43:05Z,2,"Bo98, ZhongRuoyu","0.01, 0.58",0.007222222222222222,0.5966666666666667,6,1,https://api.github.com/repos/Homebrew/brew/pulls/18204
Homebrew/brew,18203,carlocab,2024-08-30T03:02:02Z,2024-08-30T03:13:29Z,2024-08-30T03:13:29Z,1,Bo98,0.07,0.06972222222222223,0.19083333333333333,4,1,https://api.github.com/repos/Homebrew/brew/pulls/18203
Homebrew/brew,18202,carlocab,2024-08-30T02:51:41Z,2024-08-30T03:02:28Z,2024-08-30T03:02:28Z,1,Bo98,0.01,0.009444444444444445,0.17972222222222223,2,1,https://api.github.com/repos/Homebrew/brew/pulls/18202
Homebrew/brew,18201,carlocab,2024-08-30T02:46:05Z,2024-08-30T02:56:39Z,2024-08-30T02:56:40Z,1,Bo98,0.02,0.023333333333333334,0.1761111111111111,1,1,https://api.github.com/repos/Homebrew/brew/pulls/18201
Homebrew/brew,18200,carlocab,2024-08-30T02:18:30Z,2024-08-30T02:31:50Z,2024-08-30T02:31:50Z,1,p-linnane,0.15,0.15138888888888888,0.2222222222222222,1,1,https://api.github.com/repos/Homebrew/brew/pulls/18200
